Country,Variant,date,I,D,R,V,H,ICU,Population,S,Stringency
ITA,Omicron,2022-11-30,32516.306122448983,85.44897959183673,32331.26530612245,35498.08163265306,7911.551020408164,254.1020408163265,59037472.0,58959378.93877552,19.21
ITA,Omicron,2022-12-01,32512.326530612245,86.61224489795919,32320.408163265307,35241.63265306123,8016.857142857143,259.7551020408163,59037472.0,58959296.306122445,19.21
ITA,Omicron,2022-12-02,32477.591836734693,87.73469387755101,32281.48979591837,35092.97959183674,8125.224489795919,266.4897959183673,59037472.0,58959243.30612246,19.21
ITA,Omicron,2022-12-03,32432.38775510204,89.32653061224491,32231.20408163265,35030.4693877551,8237.08163265306,274.38775510204084,59037472.0,58959199.18367346,19.21
ITA,Omicron,2022-12-04,32418.79591836735,90.9795918367347,32212.775510204083,35044.612244897966,8352.122448979591,282.5918367346939,59037472.0,58959121.79591837,19.21
ITA,Omicron,2022-12-05,32475.755102040817,92.22448979591836,32264.408163265307,35125.857142857145,8471.244897959185,291.02040816326536,59037472.0,58958972.6122449,19.21
ITA,Omicron,2022-12-06,32546.714285714286,92.87755102040816,32331.122448979597,35239.244897959186,8593.95918367347,299.32653061224494,59037472.0,58958808.77551021,19.21
ITA,Omicron,2022-12-07,32587.14285714286,93.55102040816328,32371.448979591834,35328.204081632655,8716.102040816328,307.061224489796,59037472.0,58958674.79591836,19.21
ITA,Omicron,2022-12-08,32567.38775510204,95.0408163265306,32353.122448979597,35259.93877551021,8835.326530612245,313.6734693877551,59037472.0,58958599.51020408,19.21
ITA,Omicron,2022-12-09,32442.97959183673,96.08163265306122,32228.42857142857,34994.57142857143,8953.795918367347,319.40816326530614,59037472.0,58958627.8367347,19.21
ITA,Omicron,2022-12-10,31869.673469387755,96.3469387755102,31657.0612244898,34522.89795918368,9070.061224489797,323.8775510204082,59037472.0,58959104.79591837,19.21
ITA,Omicron,2022-12-11,31270.51020408163,96.38775510204084,31057.102040816328,33851.87755102041,9187.08163265306,327.42857142857144,59037472.0,58959607.571428575,19.21
ITA,Omicron,2022-12-12,30597.24489795918,96.61224489795916,30385.244897959183,32959.71428571428,9302.469387755102,330.1224489795918,59037472.0,58960184.22448979,19.21
ITA,Omicron,2022-12-13,29900.020408163266,97.265306122449,29690.0612244898,31827.04081632653,9415.163265306122,332.1428571428572,59037472.0,58960784.18367348,19.21
ITA,Omicron,2022-12-14,29083.42857142857,96.91836734693878,28881.10204081633,30513.55102040816,9520.57142857143,333.0816326530612,59037472.0,58961503.85714286,19.21
ITA,Omicron,2022-12-15,28146.775510204083,97.08163265306123,27955.755102040817,29386.38775510204,9614.510204081633,333.42857142857144,59037472.0,58962343.42857143,19.21
ITA,Omicron,2022-12-16,27193.83673469388,97.75510204081634,27018.79591836735,28513.346938775507,9691.795918367348,333.0,59037472.0,58963198.6122449,19.21
ITA,Omicron,2022-12-17,26949.285714285717,99.59183673469389,26791.571428571428,27932.36734693878,9749.91836734694,331.9795918367348,59037472.0,58963343.571428575,19.21
ITA,Omicron,2022-12-18,26454.4693877551,101.14285714285714,26323.32653061225,27647.38775510204,9779.91836734694,330.734693877551,59037472.0,58963737.24489796,19.21
ITA,Omicron,2022-12-19,25861.65306122449,103.04081632653062,25756.306122448983,27674.285714285717,9782.224489795915,329.1020408163266,59037472.0,58964227.02040817,19.21
ITA,Omicron,2022-12-20,25223.61224489796,105.0,25141.79591836735,28028.87755102041,9759.04081632653,327.6938775510204,59037472.0,58964760.06122448,19.21
ITA,Omicron,2022-12-21,24443.20408163265,106.93877551020408,24379.0612244898,28636.693877551024,9716.244897959185,326.6938775510204,59037472.0,58965433.530612245,19.21
ITA,Omicron,2022-12-22,23669.020408163266,108.0,23622.28571428572,29074.775510204083,9654.979591836734,325.795918367347,59037472.0,58966099.71428572,19.21
ITA,Omicron,2022-12-23,22912.73469387755,109.61224489795916,22881.48979591837,29205.04081632653,9576.61224489796,325.34693877551024,59037472.0,58966746.3877551,19.21
ITA,Omicron,2022-12-24,21831.755102040817,110.44897959183672,21814.85714285715,28944.591836734697,9483.061224489797,325.22448979591843,59037472.0,58967716.91836735,19.21
ITA,Omicron,2022-12-25,20979.51020408163,111.40816326530611,20972.20408163265,28276.632653061224,9378.95918367347,324.8367346938776,59037472.0,58968457.75510204,19.21
ITA,Omicron,2022-12-26,20263.653061224493,111.46938775510203,20267.95918367347,27143.714285714286,9263.183673469388,324.34693877551024,59037472.0,58969062.14285714,19.21
ITA,Omicron,2022-12-27,19529.26530612245,110.3469387755102,19536.83673469388,25540.571428571428,9145.26530612245,323.4897959183673,59037472.0,58969686.18367348,19.21
ITA,Omicron,2022-12-28,18668.938775510203,108.89795918367348,18681.55102040816,23532.26530612245,9023.755102040815,322.65306122448976,59037472.0,58970437.6122449,19.607142857142858
ITA,Omicron,2022-12-29,18140.673469387755,108.77551020408164,18148.673469387755,21356.08163265306,8906.979591836734,322.0408163265306,59037472.0,58970857.10204082,20.004285714285714
ITA,Omicron,2022-12-30,17824.897959183672,106.89795918367348,17823.979591836734,19209.734693877548,8801.0,321.02040816326536,59037472.0,58971065.97959184,20.40142857142857
ITA,Omicron,2022-12-31,17703.877551020407,105.28571428571428,17689.795918367345,17214.95918367347,8709.795918367348,319.9591836734694,59037472.0,58971081.71428573,20.798571428571428
ITA,Omicron,2023-01-01,17701.85714285714,104.3061224489796,17671.26530612245,15393.591836734691,8636.081632653062,319.061224489796,59037472.0,58970979.42857143,18.054285714285715
ITA,Omicron,2023-01-02,17731.632653061224,104.02040816326532,17681.918367346938,13921.673469387755,8581.775510204081,318.1428571428572,59037472.0,58970845.63265306,15.31
ITA,Omicron,2023-01-03,17861.795918367345,105.734693877551,17802.30612244898,12872.244897959185,8535.530612244898,317.02040816326536,59037472.0,58970609.73469388,12.565714285714284
ITA,Omicron,2023-01-04,18786.51020408163,109.59183673469389,18715.285714285717,12266.367346938774,8497.163265306122,315.734693877551,59037472.0,58969575.42857143,9.424285714285714
ITA,Omicron,2023-01-05,19310.4693877551,109.9795918367347,19240.97959183673,12048.591836734691,8456.673469387755,314.5102040816327,59037472.0,58968941.48979592,6.282857142857141
ITA,Omicron,2023-01-06,19593.693877551017,111.3877551020408,19532.448979591834,12048.897959183672,8406.530612244898,313.9591836734694,59037472.0,58968546.87755102,3.141428571428571
ITA,Omicron,2023-01-07,19594.469387755107,110.85714285714286,19544.897959183672,12216.57142857143,8345.244897959185,313.53061224489795,59037472.0,58968435.24489796,0.0
ITA,Omicron,2023-01-08,19104.34693877551,108.08163265306122,19068.938775510203,12545.346938775512,8272.57142857143,313.26530612244903,59037472.0,58968817.28571428,0.0
ITA,Omicron,2023-01-09,18510.5306122449,105.08163265306122,18493.0612244898,12894.204081632652,8184.959183673469,313.2040816326531,59037472.0,58969306.02040817,0.0
ITA,Omicron,2023-01-10,17902.18367346939,100.63265306122447,17905.20408163265,13185.95918367347,8081.306122448979,313.12244897959187,59037472.0,58969813.73469388,0.0
ITA,Omicron,2023-01-11,16778.204081632655,95.08163265306122,16805.551020408162,13363.469387755102,7958.877551020408,313.2040816326531,59037472.0,58970842.63265306,0.0
ITA,Omicron,2023-01-12,15725.061224489797,91.55102040816328,15770.979591836733,13431.73469387755,7821.408163265306,313.0,59037472.0,58971804.2244898,0.0
ITA,Omicron,2023-01-13,14665.530612244898,87.48979591836735,14724.42857142857,13576.897959183672,7675.020408163265,311.9183673469388,59037472.0,58972776.26530612,0.0
ITA,Omicron,2023-01-14,13622.87755102041,85.34693877551021,13698.673469387755,13786.0,7513.877551020408,310.38775510204084,59037472.0,58973733.57142858,0.0
ITA,Omicron,2023-01-15,13039.877551020409,85.59183673469387,13132.57142857143,14050.469387755104,7335.591836734695,308.2244897959184,59037472.0,58974230.97959184,0.0
ITA,Omicron,2023-01-16,12379.408163265309,85.36734693877551,12486.346938775512,14376.08163265306,7143.285714285715,305.4897959183673,59037472.0,58974806.08163265,0.0
ITA,Omicron,2023-01-17,11662.367346938776,85.75510204081634,11779.816326530612,14761.73469387755,6940.081632653061,302.265306122449,59037472.0,58975437.36734694,0.0
ITA,Omicron,2023-01-18,10885.918367346938,84.46938775510205,11012.448979591836,15212.367346938776,6729.081632653061,297.3673469387755,59037472.0,58976129.34693878,0.0
ITA,Omicron,2023-01-19,10162.183673469388,83.0204081632653,10294.183673469388,15693.897959183674,6514.061224489796,290.9591836734694,59037472.0,58976770.0612245,0.0
ITA,Omicron,2023-01-20,9505.61224489796,81.36734693877551,9641.77551020408,16008.857142857143,6296.530612244898,283.7755102040816,59037472.0,58977345.26530612,0.0
ITA,Omicron,2023-01-21,8951.755102040815,78.75510204081631,9086.673469387755,16133.816326530612,6082.857142857143,275.89795918367344,59037472.0,58977820.367346935,0.0
ITA,Omicron,2023-01-22,8287.367346938776,75.0204081632653,8420.408163265305,16073.877551020409,5874.7959183673465,267.6734693877551,59037472.0,58978409.734693885,0.0
ITA,Omicron,2023-01-23,7735.571428571429,71.51020408163265,7866.816326530612,15843.448979591836,5672.040816326531,258.89795918367344,59037472.0,58978890.02040817,0.0
ITA,Omicron,2023-01-24,7225.469387755102,67.20408163265306,7351.938775510204,15469.061224489797,5478.367346938775,250.1836734693877,59037472.0,58979332.91836735,0.0
ITA,Omicron,2023-01-25,6842.693877551021,64.26530612244899,6960.755102040816,14965.755102040815,5296.040816326531,242.469387755102,59037472.0,58979651.42857143,0.0
ITA,Omicron,2023-01-26,6516.734693877551,61.26530612244898,6626.428571428572,14360.795918367348,5125.081632653061,236.0,59037472.0,58979916.12244897,0.0
ITA,Omicron,2023-01-27,6236.551020408164,58.204081632653065,6338.816326530612,13735.204081632652,4964.612244897959,230.28571428571425,59037472.0,58980138.10204082,0.0
ITA,Omicron,2023-01-28,5969.632653061225,55.46938775510205,6065.775510204082,13120.163265306122,4813.0,224.9387755102041,59037472.0,58980349.551020406,0.0
ITA,Omicron,2023-01-29,5756.0,52.61224489795918,5844.612244897959,12516.22448979592,4671.775510204082,220.0204081632653,59037472.0,58980510.571428575,0.0
ITA,Omicron,2023-01-30,5579.448979591836,50.204081632653065,5658.489795918367,11934.244897959185,4542.530612244898,215.89795918367344,59037472.0,58980636.91836734,0.0
ITA,Omicron,2023-01-31,5400.183673469388,48.18367346938776,5467.938775510204,11364.469387755102,4426.591836734694,211.8571428571429,59037472.0,58980768.0,0.0
ITA,Omicron,2023-02-01,5269.775510204082,47.12244897959183,5325.7959183673465,10802.0,4323.448979591837,208.1428571428572,59037472.0,58980851.28571428,0.0
ITA,Omicron,2023-02-02,5161.020408163265,48.3469387755102,5204.612244897959,10245.326530612245,4231.510204081633,204.3469387755102,59037472.0,58980911.69387756,0.0
ITA,Omicron,2023-02-03,5083.836734693878,50.265306122448976,5117.448979591836,9697.73469387755,4147.632653061225,200.5510204081633,59037472.0,58980938.6122449,0.0
ITA,Omicron,2023-02-04,5035.836734693878,52.89795918367347,5055.040816326531,9156.938775510203,4075.530612244898,197.0612244897959,59037472.0,58980933.71428573,0.0
ITA,Omicron,2023-02-05,4954.7959183673465,56.0,4961.693877551021,8621.65306122449,4012.6326530612246,193.530612244898,59037472.0,58980958.75510204,0.0
ITA,Omicron,2023-02-06,4880.306122448979,58.775510204081634,4874.7959183673465,8091.04081632653,3959.367346938776,190.0612244897959,59037472.0,58980974.46938776,0.0
ITA,Omicron,2023-02-07,4818.979591836735,61.755102040816325,4803.183673469387,7572.081632653062,3913.4081632653065,186.87755102040816,59037472.0,58980974.04081632,0.0
ITA,Omicron,2023-02-08,4769.632653061225,62.83673469387755,4747.673469387756,7080.836734693877,3872.530612244898,183.6122448979592,59037472.0,58980960.55102042,0.0
ITA,Omicron,2023-02-09,4722.734693877551,59.83673469387755,4701.2040816326535,6630.428571428572,3834.224489795919,180.55102040816325,59037472.0,58980947.6122449,0.0
ITA,Omicron,2023-02-10,4651.7959183673465,56.57142857142857,4628.591836734694,6224.102040816327,3800.857142857143,177.85714285714283,59037472.0,58980961.97959185,0.0
ITA,Omicron,2023-02-11,4572.3877551020405,52.6734693877551,4553.265306122449,5861.306122448979,3767.30612244898,175.46938775510202,59037472.0,58980988.71428572,0.0
ITA,Omicron,2023-02-12,4501.673469387754,48.6734693877551,4485.775510204082,5543.714285714285,3734.530612244898,173.6530612244898,59037472.0,58981010.755102046,0.0
ITA,Omicron,2023-02-13,4416.755102040816,44.69387755102041,4406.734693877551,5268.081632653062,3699.857142857143,172.12244897959184,59037472.0,58981050.97959184,0.0
ITA,Omicron,2023-02-14,4327.877551020409,40.61224489795918,4325.877551020408,5032.122448979592,3661.244897959184,170.9591836734694,59037472.0,58981099.24489796,0.0
ITA,Omicron,2023-02-15,4234.714285714285,37.61224489795918,4236.61224489796,4821.897959183674,3621.7346938775513,169.87755102040816,59037472.0,58981154.79591836,0.0
ITA,Omicron,2023-02-16,4155.102040816327,37.265306122448976,4157.326530612245,4623.714285714285,3582.244897959184,168.93877551020407,59037472.0,58981197.14285714,0.0
ITA,Omicron,2023-02-17,4102.979591836735,37.67346938775511,4104.591836734694,4432.571428571428,3542.9591836734694,168.18367346938774,59037472.0,58981211.591836736,0.0
ITA,Omicron,2023-02-18,4073.857142857143,38.38775510204082,4070.2653061224487,4246.244897959184,3508.163265306122,167.57142857142858,59037472.0,58981202.32653061,0.0
ITA,Omicron,2023-02-19,4071.000000000001,39.40816326530613,4061.469387755102,4063.244897959184,3478.285714285714,166.71428571428572,59037472.0,58981165.7755102,0.0
ITA,Omicron,2023-02-20,4086.387755102041,40.67346938775511,4070.5918367346935,3884.163265306123,3453.4081632653065,165.46938775510202,59037472.0,58981109.71428572,0.0
ITA,Omicron,2023-02-21,4106.979591836735,41.91836734693878,4081.571428571429,3709.469387755102,3436.8979591836733,163.51020408163268,59037472.0,58981047.20408164,0.0
ITA,Omicron,2023-02-22,4136.7959183673465,42.91836734693878,4104.693877551021,3542.8979591836737,3426.081632653061,161.3877551020408,59037472.0,58980974.46938776,0.0
ITA,Omicron,2023-02-23,4160.510204081633,42.85714285714285,4120.755102040816,3388.061224489796,3422.9795918367345,159.0204081632653,59037472.0,58980907.89795919,0.0
ITA,Omicron,2023-02-24,4182.775510204082,41.73469387755102,4138.102040816326,3246.428571428572,3425.918367346939,155.9591836734694,59037472.0,58980843.89795918,0.0
ITA,Omicron,2023-02-25,4197.428571428572,40.57142857142857,4152.367346938775,3119.530612244898,3430.4081632653065,152.14285714285714,59037472.0,58980788.67346939,0.0
ITA,Omicron,2023-02-26,4198.061224489796,39.30612244897959,4154.163265306122,3008.204081632653,3435.0,148.14285714285714,59037472.0,58980748.734693885,0.0
ITA,Omicron,2023-02-27,4188.897959183673,37.81632653061224,4144.183673469388,2911.673469387755,3441.8979591836733,144.40816326530611,59037472.0,58980720.08163266,0.0
ITA,Omicron,2023-02-28,4176.612244897959,36.71428571428572,4135.530612244898,2828.775510204082,3446.2653061224487,141.6326530612245,59037472.0,58980695.65306122,0.0
ITA,Omicron,2023-03-01,4144.510204081633,35.57142857142857,4105.938775510204,2754.081632653061,3449.265306122449,139.55102040816328,59037472.0,58980692.18367346,0.0
ITA,Omicron,2023-03-02,4115.244897959184,34.97959183673469,4080.122448979592,2682.510204081633,3449.4081632653065,137.9795918367347,59037472.0,58980686.46938776,0.0
ITA,Omicron,2023-03-03,4058.510204081632,34.6530612244898,4026.836734693878,2608.30612244898,3446.428571428572,137.42857142857142,59037472.0,58980708.551020406,0.0
ITA,Omicron,2023-03-04,3982.734693877551,34.3469387755102,3954.65306122449,2528.836734693878,3440.163265306123,137.73469387755102,59037472.0,58980749.97959184,0.0
ITA,Omicron,2023-03-05,3900.204081632653,33.836734693877546,3875.0816326530617,2443.428571428572,3431.448979591837,138.3877551020408,59037472.0,58980798.67346939,0.0
ITA,Omicron,2023-03-06,3811.857142857143,33.3469387755102,3791.4081632653065,2349.673469387755,3418.551020408164,138.85714285714286,59037472.0,58980853.67346939,0.0
ITA,Omicron,2023-03-07,3724.4081632653065,32.48979591836734,3708.102040816327,2243.6122448979595,3402.367346938776,138.44897959183672,59037472.0,58980908.63265306,0.0
ITA,Omicron,2023-03-08,3651.204081632653,31.897959183673468,3640.918367346939,2131.0000000000005,3380.7551020408164,137.1020408163265,59037472.0,58980949.93877552,0.0
ITA,Omicron,2023-03-09,3564.4693877551026,31.244897959183675,3561.7346938775518,2017.65306122449,3352.244897959184,135.0,59037472.0,58981005.42857143,0.0
ITA,Omicron,2023-03-10,3509.469387755102,31.0,3513.591836734694,1909.122448979592,3317.122448979592,131.57142857142858,59037472.0,58981029.42857143,0.0
ITA,Omicron,2023-03-11,3474.244897959184,30.3265306122449,3481.938775510204,1807.9591836734696,3279.1020408163263,127.16326530612244,59037472.0,58981034.32653062,0.0
ITA,Omicron,2023-03-12,3454.163265306123,29.83673469387755,3465.326530612245,1714.367346938776,3238.1020408163267,122.12244897959182,59037472.0,58981024.571428575,0.0
ITA,Omicron,2023-03-13,3448.7346938775518,29.795918367346932,3462.9795918367345,1632.6122448979593,3194.061224489796,116.83673469387756,59037472.0,58981000.20408163,0.0
ITA,Omicron,2023-03-14,3444.0,30.122448979591837,3459.6938775510207,1567.4081632653065,3148.244897959183,111.81632653061224,59037472.0,58980974.816326536,0.0
ITA,Omicron,2023-03-15,3439.1428571428573,30.285714285714285,3454.5714285714284,1515.8775510204082,3102.530612244898,107.22448979591834,59037472.0,58980949.3877551,0.0
ITA,Omicron,2023-03-16,3448.2653061224487,30.571428571428573,3460.6938775510203,1475.4489795918366,3059.5306122448974,103.3061224489796,59037472.0,58980909.69387756,0.0
ITA,Omicron,2023-03-17,3443.551020408163,30.489795918367346,3452.3673469387754,1442.428571428571,3020.224489795918,100.63265306122447,59037472.0,58980883.91836735,0.0
ITA,Omicron,2023-03-18,3430.918367346939,30.632653061224488,3439.326530612245,1415.061224489796,2981.183673469387,99.12244897959184,59037472.0,58980865.91836734,0.0
ITA,Omicron,2023-03-19,3408.3061224489797,30.69387755102041,3416.244897959184,1393.5510204081631,2942.551020408163,98.51020408163266,59037472.0,58980857.8367347,0.0
ITA,Omicron,2023-03-20,3374.612244897959,29.97959183673469,3381.836734693878,1374.6530612244896,2905.3469387755104,98.6734693877551,59037472.0,58980861.551020406,0.0
ITA,Omicron,2023-03-21,3337.673469387755,28.693877551020403,3343.6734693877547,1355.5918367346935,2870.6530612244896,99.42857142857144,59037472.0,58980869.79591837,0.0
ITA,Omicron,2023-03-22,3299.224489795918,27.714285714285715,3303.204081632653,1335.9591836734694,2838.9591836734694,100.71428571428574,59037472.0,58980880.530612245,0.0
ITA,Omicron,2023-03-23,3259.734693877551,26.755102040816325,3262.775510204082,1313.3673469387757,2809.163265306122,102.0204081632653,59037472.0,58980893.26530613,0.0
ITA,Omicron,2023-03-24,3229.224489795918,26.163265306122447,3230.8571428571427,1289.3061224489795,2781.3673469387754,103.08163265306123,59037472.0,58980897.6122449,0.0
ITA,Omicron,2023-03-25,3206.3469387755104,25.69387755102041,3204.5714285714284,1263.795918367347,2757.448979591837,103.6938775510204,59037472.0,58980894.79591837,0.0
ITA,Omicron,2023-03-26,3198.673469387755,25.244897959183675,3194.1836734693875,1236.6938775510205,2736.6938775510207,104.10204081632652,59037472.0,58980877.2244898,0.0
ITA,Omicron,2023-03-27,3196.163265306122,25.244897959183675,3189.122448979592,1208.387755102041,2718.489795918368,104.12244897959184,59037472.0,58980854.48979592,0.0
ITA,Omicron,2023-03-28,3198.775510204081,25.469387755102044,3189.0,1178.9591836734694,2702.7959183673474,103.7755102040816,59037472.0,58980826.408163264,0.0
ITA,Omicron,2023-03-29,3203.8571428571427,25.367346938775512,3192.714285714286,1148.65306122449,2688.5714285714284,102.93877551020408,59037472.0,58980795.95918368,0.0
ITA,Omicron,2023-03-30,3204.816326530612,25.081632653061227,3192.5306122448974,1120.326530612245,2675.775510204082,101.6530612244898,59037472.0,58980769.91836734,0.0
ITA,Omicron,2023-03-31,3197.30612244898,24.53061224489796,3184.816326530612,1092.265306122449,2663.734693877551,100.16326530612244,59037472.0,58980752.89795918,0.0
ITA,Omicron,2023-04-01,3181.489795918367,24.428571428571427,3168.591836734693,1063.795918367347,2652.204081632653,98.59183673469389,59037472.0,58980744.28571428,0.0
ITA,Omicron,2023-04-02,3147.489795918368,24.46938775510204,3133.0408163265306,1034.65306122449,2642.1836734693875,96.77551020408164,59037472.0,58980753.816326536,0.0
ITA,Omicron,2023-04-03,3116.8163265306125,24.53061224489796,3100.265306122449,1004.2857142857144,2634.204081632653,95.06122448979592,59037472.0,58980759.95918368,0.0
ITA,Omicron,2023-04-04,3084.8979591836737,24.6734693877551,3068.448979591837,972.5510204081633,2625.979591836735,93.265306122449,59037472.0,58980767.20408163,0.0
ITA,Omicron,2023-04-05,3050.163265306123,25.0,3034.1224489795923,937.8163265306122,2617.020408163265,91.53061224489797,59037472.0,58980776.9387755,0.0
ITA,Omicron,2023-04-06,3014.6938775510207,25.612244897959183,2998.4693877551026,897.0408163265305,2607.6326530612246,90.24489795918367,59037472.0,58980786.79591837,0.0
ITA,Omicron,2023-04-07,2978.0408163265306,25.95918367346939,2962.1428571428573,851.0204081632653,2597.5714285714284,89.06122448979592,59037472.0,58980797.48979592,0.0
ITA,Omicron,2023-04-08,2948.387755102041,25.428571428571427,2933.591836734693,801.3673469387755,2586.9387755102043,88.12244897959184,59037472.0,58980801.71428572,0.0
ITA,Omicron,2023-04-09,2926.1020408163263,24.755102040816325,2912.7346938775518,748.5102040816327,2575.551020408164,87.38775510204081,59037472.0,58980799.24489796,0.0
ITA,Omicron,2023-04-10,2903.612244897959,23.897959183673468,2892.918367346939,692.7551020408163,2562.3469387755104,86.71428571428571,59037472.0,58980797.8367347,0.0
ITA,Omicron,2023-04-11,2874.775510204081,22.87755102040816,2863.326530612245,634.8571428571429,2550.918367346939,86.24489795918366,59037472.0,58980803.79591837,0.0
ITA,Omicron,2023-04-12,2785.5306122448974,21.489795918367346,2770.9795918367345,578.2857142857143,2543.979591836735,85.91836734693878,59037472.0,58980871.551020406,0.0
ITA,Omicron,2023-04-13,2772.020408163265,19.877551020408163,2753.244897959184,527.1020408163265,2542.877551020408,85.53061224489795,59037472.0,58980865.18367346,0.0
ITA,Omicron,2023-04-14,2806.9795918367345,18.97959183673469,2781.265306122449,483.5102040816327,2549.612244897959,85.22448979591836,59037472.0,58980811.244897954,0.0
ITA,Omicron,2023-04-15,2868.9591836734694,18.897959183673468,2834.673469387755,447.4489795918367,2565.0,84.93877551020408,59037472.0,58980730.36734694,0.0
ITA,Omicron,2023-04-16,2967.714285714286,18.6734693877551,2925.1428571428573,418.795918367347,2588.8979591836733,84.85714285714286,59037472.0,58980612.93877552,0.0
ITA,Omicron,2023-04-17,3078.387755102041,18.53061224489796,3024.775510204082,401.3673469387755,2623.979591836735,85.10204081632654,59037472.0,58980483.73469388,0.0
ITA,Omicron,2023-04-18,3207.8571428571427,18.816326530612248,3146.367346938776,396.4285714285714,2666.6530612244896,85.67346938775509,59037472.0,58980335.4489796,0.0
ITA,Omicron,2023-04-19,3497.0,19.571428571428573,3430.5306122448987,401.7142857142857,2713.551020408164,86.67346938775509,59037472.0,58980026.73469388,0.0
ITA,Omicron,2023-04-20,3679.0,21.30612244897959,3609.428571428572,414.6734693877551,2761.816326530612,88.14285714285714,59037472.0,58979823.42857143,0.0
ITA,Omicron,2023-04-21,3806.816326530613,22.571428571428573,3738.0,432.34693877551024,2808.061224489796,89.9387755102041,59037472.0,58979673.04081633,0.0
ITA,Omicron,2023-04-22,3896.30612244898,23.18367346938776,3830.448979591837,453.265306122449,2850.734693877551,91.89795918367348,59037472.0,58979560.36734694,0.0
ITA,Omicron,2023-04-23,3935.3469387755104,24.20408163265306,3872.775510204082,477.3061224489797,2889.1020408163263,93.734693877551,59037472.0,58979497.12244898,0.0
